,companyName,applyUrl,experienceLevel,location,min_years_of_experience,required_degree,remote_work,avg_hourly_salary,avg_yearly_salary,simplified_job_title
0,Coinbase,https://www.linkedin.com/jobs/view/data-analyst-at-coinbase-4097009239?trk=public_jobs_topcard-title,Entry level,United States,3.0,,,,142912.5,Data Analyst
12,Expedia Group,https://www.linkedin.com/jobs/view/data-analyst-us-contract-at-expedia-group-4096170137?trk=public_jobs_topcard-title,Associate,United States,4.0,BS/MS,True,88.0,,Data Analyst
16,Lumata Health,https://www.linkedin.com/jobs/view/data-analyst-at-lumata-health-4095622294?trk=public_jobs_topcard-title,Entry level,United States,2.0,BS,True,37.5,75000.0,Data Analyst
27,ConglomerateIT,https://www.linkedin.com/jobs/view/data-analyst-at-conglomerateit-4096546565?trk=public_jobs_topcard-title,Mid-Senior level,United States,8.0,,True,,,Data Analyst
33,Akkodis,https://www.linkedin.com/jobs/view/data-analyst-100%25-remote-direct-hire-fte-at-akkodis-4095595959?trk=public_jobs_topcard-title,Mid-Senior level,United States,,BS,True,,100000.0,Data Analyst
36,Netwrix Corporation,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?jobId=515949&ccId=19000101_000001&source=LI&type=JS&lang=en_US&cid=79917a52-c723-4fe2-87fe-ed8bdc2f309b,Entry level,United States,8.0,MS,,,85000.0,Data Analyst
42,Bamboo Insurance,https://www.linkedin.com/jobs/view/data-analyst-at-bamboo-insurance-4097057936?trk=public_jobs_topcard-title,Entry level,United States,,Technical/quantitative major,,,75000.0,Data Analyst
43,Metrolec Procesos Industriales,https://www.linkedin.com/jobs/view/data-analyst-at-metrolec-procesos-industriales-4097092627?trk=public_jobs_topcard-title,Entry level,United States,2.0,BS,,37.5,,Data Analyst
53,Mi-Case,https://www.linkedin.com/jobs/view/data-analyst-at-mi-case-4055139514?trk=public_jobs_topcard-title,Mid-Senior level,United States,7.0,BS,True,,,Data Analyst
60,Harvey Nash,https://www.linkedin.com/jobs/view/data-analyst-at-harvey-nash-4026036371?trk=public_jobs_topcard-title,Mid-Senior level,United States,,,True,31.0,,Data Analyst
61,RunPod,https://grnh.se/b5b59fd78us,Entry level,United States,3.0,BS/MS,True,,150000.0,Data Analyst
78,Mural Health,https://www.linkedin.com/jobs/view/business-intelligence-analyst-at-mural-health-4100740124?trk=public_jobs_topcard-title,Mid-Senior level,United States,3.0,BS,,,,Business Intelligence
84,Dave,https://jobs.ashbyhq.com/dave/3359a51a-f9b4-43a2-849e-7c938f45bfde?source=Oyva10nAp1,Entry level,United States,2.0,BS/MS,True,,,Data Analyst
86,MetLife Legal Plans,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=269ead05-4042-4cc5-b325-75a73a6e0439&ccId=19000101_000001&jobId=551505&source=CC2&lang=en_US,Associate,United States,,BS,True,,,Data Analyst
89,QuinStreet,https://grnh.se/0bf2b5041us?__jvst=Job+Board&__jvsd=LinkedIn&source=LinkedIn,Mid-Senior level,United States,3.0,,,,105000.0,Data Analyst
93,Braintrust,https://app.usebraintrust.com/jobs/14666?utm_channel=jobboard&gh_src=06bf3def4us&utm_source=linkedin,Entry level,United States,,,,,,Data Analyst
102,"Docker, Inc",https://jobs.ashbyhq.com/docker/2584e19e-6e67-43b0-83a6-5c765e7c8e71?source=LinkedIn%2BPosting,Mid-Senior level,United States,5.0,BS/MS,True,,,Data Analyst
118,Edge & Node,https://edgeandnode.com/jobs/4342476005/,Associate,United States,,,,,300000.0,Data Analyst
130,Apex Systems,https://www.linkedin.com/jobs/view/data-analyst-at-apex-systems-4098440179?trk=public_jobs_topcard-title,Associate,United States,5.0,,True,62.5,,Data Analyst
137,Cohere Health,https://www.linkedin.com/jobs/view/senior-data-analyst-at-cohere-health-4012176432?trk=public_jobs_topcard-title,Mid-Senior level,United States,5.0,BS/MS,True,,105000.0,Data Analyst
155,Tracenable,https://www.linkedin.com/jobs/view/esg-data-analyst-at-tracenable-4101202059?trk=public_jobs_topcard-title,Entry level,United States,,Bachelor’s or Master’s,True,,,Data Analyst
169,"IT Concepts, Inc",https://www.linkedin.com/jobs/view/senior-data-analyst-at-it-concepts-inc-4100074916?trk=public_jobs_topcard-title,Mid-Senior level,United States,5.0,BS,True,,,Data Analyst
170,Zyxware Technologies,https://www.linkedin.com/jobs/view/senior-data-analyst-at-zyxware-technologies-4099921608?trk=public_jobs_topcard-title,Not Applicable,United States,3.0,BS,True,,,Data Analyst
223,IOTA Impact US,https://job-boards.eu.greenhouse.io/iota/jobs/4374597101,Associate,United States,1.0,,True,,50000.0,Data Analyst
226,Tripoint Solutions,https://careers-tripointsolutions.icims.com/jobs/1565/data-analyst/job?mode=job&iis=Job+Posting&iisn=LinkedIn,Entry level,United States,8.0,,True,,,Data Analyst
231,Learning Network,https://www.linkedin.com/jobs/view/remote-marketing-data-analyst-at-learning-network-4102063421?trk=public_jobs_topcard-title,Mid-Senior level,United States,3.0,BS,True,,,Data Analyst
233,The Hub,https://www.thehub.app/job-details?recordId=recNeXmdpwTTstVTG,Mid-Senior level,United States,1.0,BS/MS,,,,Data Analyst
242,Harnham,https://www.linkedin.com/jobs/view/staff-data-analyst-at-harnham-4098319753?trk=public_jobs_topcard-title,Mid-Senior level,United States,6.0,BS,True,,210000.0,Data Analyst
248,AdMedia,https://www.linkedin.com/jobs/view/ad-ops-data-analyst-at-admedia-4061082250?trk=public_jobs_topcard-title,Mid-Senior level,United States,1.0,BS/MS,True,,45000.0,Data Analyst
254,Peraton,https://careers.peraton.com/jobs/part-time-data-analyst-engineer-undefined-undefined-152954-jobs\u002d\u002dinformation-technology\u002d\u002d?iis=Job%2BBoard&iisn=LinkedIn,Not Applicable,United States,2.0,BS,True,,104000.0,Data Analyst
269,Visionaire Partners,https://www.linkedin.com/jobs/view/senior-data-analyst-at-visionaire-partners-4098422696?trk=public_jobs_topcard-title,Mid-Senior level,United States,4.0,BS,True,,,Data Analyst
278,Typeform,https://job-boards.greenhouse.io/typeform/jobs/6215812,Mid-Senior level,United States,,,,,154500.0,Data Analyst
304,Apex Systems,https://www.linkedin.com/jobs/view/clinical-data-analyst-at-apex-systems-4097651615?trk=public_jobs_topcard-title,Mid-Senior level,United States,5.0,,True,57.5,,Data Analyst
312,FedEx Dataworks,https://careers.fedex.com/data-analyst-lead/job/P25-165903-1?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_linkedin_jb&utm_subco=FDW&utm_persona=unspecified&utm_trackedsource=srm_linkedin_jb&utm_subco=FCC,Mid-Senior level,United States,5.0,MS,True,,,Data Analyst
344,SideRamp,https://careers.sideramp.com/?redirect=false&ashby_jid=729de223-c29b-405c-97dd-2cdc33a87061&utm_source=X9NrZKvEqZ,Mid-Senior level,United States,2.0,BS,,,,Business Intelligence
349,TribolaTech Inc,https://www.linkedin.com/jobs/view/data-analyst-banking-domain-at-tribolatech-inc-4097024393?trk=public_jobs_topcard-title,Mid-Senior level,United States,10.0,BS/MS,,,,Data Analyst
350,Joinrs US,https://www.joinrs.com/job-offers/279693/?utm_source=linkedin&utm_medium=job-offer-uk&utm_campaign=279693-joinrs-one,Entry level,United States,,,True,,,Data Analyst
364,Braintrust,https://app.usebraintrust.com/jobs/14669?utm_channel=jobboard&gh_src=06bf3def4us&utm_source=linkedin,Entry level,United States,1.0,,,,,Data Analyst
374,Spring Health,https://job-boards.greenhouse.io/springhealth66/jobs/4506144005?gh_src=a8d055a25us,Mid-Senior level,United States,5.0,,,,132500.0,Data Analyst
385,Maven,https://www.linkedin.com/jobs/view/data-analyst-w-product-managment-experience-at-maven-4098243347?trk=public_jobs_topcard-title,Mid-Senior level,United States,5.0,BS,,,115000.0,Data Analyst
389,Harnham,https://www.linkedin.com/jobs/view/staff-data-analyst-gtm-at-harnham-4094043325?trk=public_jobs_topcard-title,Mid-Senior level,United States,6.0,,True,,225000.0,Data Analyst
409,Fetch,https://boards.greenhouse.io/fetchrewards/jobs/6295713003?gh_src=35a8a54c3us,Mid-Senior level,United States,4.0,,True,,127500.0,Data Analyst
419,"Goldbelt C6, LLC",https://talent.goldbelt.com/jobs/15633/Data+Analyst+IV?mode=job&iis=SOURCE&iisn=Linkedin&lang=en-US,Mid-Senior level,United States,3.0,MS/PhD,,,110000.0,Data Analyst
442,ConstructConnect,https://careers-constructconnect.icims.com/jobs/1558/content-data-analyst/job?mode=job&iis=Job+Posting&iisn=LinkedIn,Entry level,United States,2.0,BS,True,,,Data Analyst
559,ABBYY,https://boards.eu.greenhouse.io/abbyy/jobs/4489784101?utm_source=LinkedInJobPosting,Entry level,United States,4.0,,True,,80000.0,Data Analyst
581,Jobmatch Pros,https://jobs.glowinthecloud.com/jobmatch-pro/20241215513?source=linkedin,Mid-Senior level,United States,,,,,,Data Analyst
586,National Renewable Energy Laboratory,https://nrel.wd5.myworkdayjobs.com/NREL/job/Remote-Site/Professional-I\u002d\u002d-Business-Intelligence\u002d\u002dBI\u002d\u002dAnalyst_R13485,Not Applicable,United States,,BS,True,,84250.0,Business Intelligence
589,Dave,https://jobs.ashbyhq.com/dave/296a5129-6476-49d4-9da8-6d85a95093ef?source=Oyva10nAp1,Mid-Senior level,United States,4.0,BS,True,,,Data Analyst
624,TriNet,https://fa-etgw-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/job/3001779/?utm_medium=jobshare,Not Applicable,United States,5.0,BS,True,,114800.0,Data Analyst
675,Newfold Digital,https://web.wd1.myworkdayjobs.com/ExternalCareerSite/job/United-States\u002d\u002d-Remote/Senior-Fraud-Data-Analyst_R11252?source=LinkedIn,Mid-Senior level,United States,2.0,BS,True,,75000.0,Data Analyst
773,Meta,https://jsv3.recruitics.com/redirect?rx_cid=3239&rx_jobId=a1KDp00000E2K2UMAV_1006&rx_url=https%3A%2F%2Fwww.metacareers.com%2Fjobs%2F572429542041302%2F%3Frx_campaign%3DLinkedin1%26rx_ch%3Dconnector%26rx_group%3D126320%26rx_job%3Da1KDp00000E2K2UMAV_1006%26rx_medium%3Dpost%26rx_r%3Dnone%26rx_source%3DLinkedin%26rx_ts%3D20241217T001201Z%26rx_vp%3Dslots%26utm_campaign%3DJob%252Bboard%26utm_medium%3Djobs%26utm_source%3DLIpaid,Not Applicable,United States,2.0,BS/MS/PHD,,,142500.0,Data Scientist
775,Oscar Health,https://www.linkedin.com/jobs/view/data-scientist-ii-at-oscar-health-4095588829?trk=public_jobs_topcard-title,Entry level,United States,3.0,MS,True,,151700.0,Data Scientist
778,Rentable,https://job-boards.greenhouse.io/abodo/jobs/6343061,Entry level,United States,4.0,BS/MS,True,,,Data Scientist
793,Airbnb,https://careers.airbnb.com/positions/6244677?gh_src=34ewj2,Mid-Senior level,United States,8.0,PHD,True,,217500.0,Data Scientist
795,Cedar,https://www.linkedin.com/jobs/view/data-scientist-iii-artificial-intelligence-at-cedar-4101191869?trk=public_jobs_topcard-title,Mid-Senior level,United States,8.0,,True,,199250.0,Data Scientist
809,Mednition,https://www.linkedin.com/jobs/view/associate-clinical-data-scientist-at-mednition-4063723682?trk=public_jobs_topcard-title,Associate,United States,1.0,BS,,,100000.0,Data Scientist
822,Mi-Case,https://www.linkedin.com/jobs/view/data-scientist-at-mi-case-4087178288?trk=public_jobs_topcard-title,Mid-Senior level,United States,7.0,BS/MS,True,,120000.0,Data Scientist
831,GAC Solutions,https://www.linkedin.com/jobs/view/data-scientist-at-gac-solutions-4100989534?trk=public_jobs_topcard-title,Mid-Senior level,United States,8.0,BS,,,,Data Scientist
859,Illumination Works,https://www.linkedin.com/jobs/view/mid-level-data-scientist-at-illumination-works-4072180475?trk=public_jobs_topcard-title,Mid-Senior level,United States,7.0,BS,True,,,Data Scientist
876,Seek,https://www.linkedin.com/jobs/view/senior-data-scientist-us-remote-at-seek-4100715843?trk=public_jobs_topcard-title,Mid-Senior level,United States,3.0,BS,True,,155000.0,Data Scientist
892,Pacaso,https://job-boards.greenhouse.io/pacaso/jobs/4238413004?gh_src=306d42724us,Mid-Senior level,United States,5.0,,True,,153000.0,Data Scientist
894,RunPod,https://grnh.se/03c086588us,Mid-Senior level,United States,3.0,BS/MS,True,,195000.0,Data Scientist
902,Refonte Technologies,https://www.linkedin.com/jobs/view/ai-data-scientist-study-intern-at-refonte-technologies-4100361311?trk=public_jobs_topcard-title,Internship,United States,,,True,,,Intern
904,Joinrs US,https://www.joinrs.com/job-offers/275678/?utm_source=linkedin&utm_medium=job-offer-us&utm_campaign=275678-scraped,Entry level,United States,2.0,BS/MS/PHD,True,50.0,105267.5,Data Scientist
905,Gopuff,https://www.linkedin.com/jobs/view/principal-data-scientist-consumer-experience-at-gopuff-4080235670?trk=public_jobs_topcard-title,Director,United States,3.0,MS or PhD,True,,210000.0,Data Scientist
914,Refonte Learning,https://www.linkedin.com/jobs/view/ai-data-scientist-study-internship-at-refonte-learning-4100510435?trk=public_jobs_topcard-title,Internship,United States,,,True,,,Intern
933,Pathward,https://job-boards.greenhouse.io/pathward/jobs/5193091004?gh_src=f1e69a5c4us,Entry level,United States,2.0,MS/PhD,True,,81963.61,Data Scientist
936,Refonte Learning,https://www.linkedin.com/jobs/view/ai-data-scientist-study-internship-at-refonte-learning-4093696484?trk=public_jobs_topcard-title,Internship,United States,,Currently pursuing any degree,True,,,Intern
943,Source Technology,https://www.linkedin.com/jobs/view/senior-data-scientist-at-source-technology-4093699507?trk=public_jobs_topcard-title,Mid-Senior level,United States,6.0,BS,True,,,Data Scientist
986,HustleWing - Side hustles for professionals,https://www.linkedin.com/jobs/view/data-scientist-at-hustlewing-side-hustles-for-professionals-4102809621?trk=public_jobs_topcard-title,Associate,United States,,BS,,,,Data Scientist
991,Harnham,https://www.linkedin.com/jobs/view/research-data-scientist-at-harnham-4085309173?trk=public_jobs_topcard-title,Entry level,United States,3.0,BS/MS/PHD,True,,125000.0,Data Scientist
1027,LHH,https://www.linkedin.com/jobs/view/senior-data-scientist-at-lhh-4096192952?trk=public_jobs_topcard-title,Mid-Senior level,United States,5.0,BS/MS,,,143500.0,Data Scientist
1050,TechnoVal Alliance,https://www.linkedin.com/jobs/view/pharma-data-scientist-remote-in-est-usc-only-at-technoval-alliance-4102046377?trk=public_jobs_topcard-title,Mid-Senior level,United States,7.0,PhD or Master's,True,,,Data Scientist
1055,The Finders,https://www.linkedin.com/jobs/view/contract-people-data-scientist-at-the-finders-4102093609?trk=public_jobs_topcard-title,Mid-Senior level,United States,4.0,BS,True,47.5,,Data Scientist
1129,Tanium,https://www.tanium.com/careers/6356081?gh_jid=6356081&gh_src=f0ee6cde1us,Mid-Senior level,United States,8.0,BS,,,272500.0,Data Scientist
1160,Stealth AI FinTech Startup,https://www.linkedin.com/jobs/view/senior-data-scientist-senior-machine-learning-engineer-at-stealth-ai-fintech-startup-4096488582?trk=public_jobs_topcard-title,Mid-Senior level,United States,8.0,MS/PhD,True,,,Data Scientist
1175,Magic Eden,https://jobs.ashbyhq.com/magiceden/813e42b9-acc4-4dc7-904b-60a1c0aaae3d?src=LinkedIn,Entry level,United States,4.0,,True,,140000.0,Data Scientist
1192,DTN,https://dtn.wd1.myworkdayjobs.com/en-US/DTN_Careers/job/Remote-United-States/Data-Scientist_R-002552-1?source=LinkedIn,Entry level,United States,,,True,,74375.0,Data Scientist
1197,Oracle,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/job/264924/?utm_medium=jobboard&utm_source=LinkedIn,Mid-Senior level,United States,5.0,MS,,,143100.0,Data Scientist
1212,Cotiviti,https://careers-cotiviti.icims.com/jobs/13441/data-scientist-ii\u002d\u002d-ai-ml/job?mode=apply&iis=LinkedIn&in_iframe=1&iisn=LinkedIn,Mid-Senior level,United States,5.0,MS,True,,125000.0,Data Scientist
1225,Kajabi,https://kajabi.com/careers?gh_jid=6275535003,Entry level,United States,8.0,,,79.5,167000.0,Data Scientist
1245,People In AI,https://www.linkedin.com/jobs/view/principal-data-scientist-at-people-in-ai-4089825533?trk=public_jobs_topcard-title,Director,United States,,,True,,250000.0,Data Scientist
1306,FedEx Dataworks,https://careers.fedex.com/data-scientist-iii/job/P25-174069-1?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_linkedin_jb&utm_subco=FDW&utm_persona=unspecified&utm_trackedsource=srm_linkedin_jb&utm_subco=FCC,Entry level,United States,3.0,MS,True,,139602.0,Data Scientist
1345,StackAdapt,https://jobs.lever.co/stackadapt/8aa54ec4-f44d-41e9-aa4e-d0c085e1cdbb/apply?source=LinkedIn,Mid-Senior level,United States,4.0,MS,True,,,Data Scientist
1365,eTeam,https://www.linkedin.com/jobs/view/associate-director-sr-rwe-data-scientist-at-eteam-4096139554?trk=public_jobs_topcard-title,Director,United States,,PhD or MS,True,77.5,,Data Scientist
1379,Fanatics,https://fa-exki-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/job/20745/?utm_medium=jobboard&utm_source=linkedin,Entry level,United States,5.0,,,,,Data Scientist
1420,Zendesk,https://jobs.zendesk.com/us/en/job/ZENDUSR29410EXTERNALENUS/Staff-Data-Scientist?s=LinkedIn&utm_medium=phenom-feeds&utm_source=linkedin,Not Applicable,United States,5.0,BS,True,,194000.0,Data Scientist
1430,Ovative Group,https://recruiting2.ultipro.com/OVA1001OVAT/JobBoard/85b30ac8-fbc2-423f-a2d7-874fdd0afe5f/OpportunityDetail?opportunityId=05845f98-d766-4f15-9262-26534ecbea8c&source=LinkedIn&utm_source=LINKEDIN,Mid-Senior level,United States,5.0,,,,105500.0,Data Scientist
1484,Ensemble Health Partners,https://ensemblehp.wd5.myworkdayjobs.com/en-US/EnsembleHealthPartnersCareers/job/Remote\u002d\u002d-Nationwide/Data-Scientist_R022351?source=LinkedIn,Mid-Senior level,United States,3.0,PhD or MSc,,,121325.0,Data Scientist
1488,Octane®,https://octane.co/o/who-we-are/careers/jobs-open?gh_jid=6296716003&gh_src=f2f474523us,Entry level,United States,7.0,PhD,,,157500.0,Data Scientist
1490,Spring Health,https://job-boards.greenhouse.io/springhealth66/jobs/4492241005?gh_src=a8d055a25us,Mid-Senior level,United States,5.0,STEM-related field,True,,176625.0,Data Scientist
1510,GoodLeap,https://jobs.lever.co/goodleap/42a37e96-a817-463e-b00c-2051bd28ad31/apply?source=LinkedIn,Mid-Senior level,United States,5.0,MS,,,148500.0,Data Scientist
